date,n_articles,mean_logit_pos,mean_logit_neg,mean_logit_neu,mean_sentiment
2025-03-20,6,-1.7981598774592082,0.9795809090137482,-1.2714248200257618,1.1666666666666667
2025-03-21,3,-0.4104777971903483,-0.08168405418594678,-1.5214412609736125,0.6666666666666666
2025-03-22,1,0.7157384157180786,-2.2786507606506348,-0.8117620944976807,0.0
2025-03-24,2,-1.6779758930206299,1.420806646347046,-1.8348097801208496,1.0
2025-03-25,3,-0.6516078809897105,-0.1843195160230001,-1.4845689137776692,0.3333333333333333
2025-03-26,2,-0.4376004934310913,-0.4420396089553833,-1.3122349083423615,0.5
2025-03-27,7,-1.003567865916661,-0.8064919539860317,-0.13489420073372976,1.4285714285714286
2025-03-28,3,-1.882836937904358,1.520893931388855,-1.5126034418741863,1.0
2025-03-31,12,-0.5631669064362844,-0.4442342271407445,-1.102370485663414,0.5833333333333334
2025-04-01,7,-0.6164732830865043,-1.0323257190840585,-0.39661506031240734,1.1428571428571428
2025-04-02,2,-1.049074426293373,0.06882661581039429,-1.3168136477470398,0.5
2025-04-03,4,-1.3647089004516602,0.539063349366188,-1.178980901837349,1.25
2025-04-04,3,-1.7452922662099202,1.5829806725184123,-1.7661804755528767,1.0
2025-04-07,2,-1.765299916267395,1.6116521954536438,-1.732364535331726,1.0
2025-04-08,10,-1.3731410384178162,0.5383355021476746,-1.1592360198497773,1.1
2025-04-09,2,-0.6335842907428741,-0.46226614713668823,-1.397858202457428,0.5
2025-04-10,2,-1.4575278759002686,0.10244876146316528,-0.5220772624015808,1.5
2025-04-11,5,-0.2030138075351715,-1.1346462845802308,-0.7912168741226197,0.6
2025-04-14,2,0.8350703418254852,-1.9191656112670898,-1.1455930471420288,0.0
2025-04-15,12,-1.0778190890947978,-0.10940053562323253,-0.934619223078092,1.1666666666666667
2025-04-16,15,-1.3924974938233694,0.08996551036834717,-0.9016996160149574,1.2666666666666666
2025-04-17,11,-1.253029704093933,0.19488944477317008,-1.1650444594296543,0.9090909090909091
2025-04-20,1,-1.5474934577941895,-1.0547029972076416,0.9719877243041992,2.0
2025-04-22,11,-0.9188659407875754,0.03214684941551902,-1.138638910922137,0.8181818181818182
2025-04-23,6,-0.09388851871093114,-1.369435081879298,-0.840611974398295,0.5
2025-04-24,13,-0.6651532440804518,-0.5476870437224324,-1.0335958382258048,0.6923076923076923
2025-04-25,19,-0.9313001381723505,-0.3895166782956374,-0.7533895028264899,1.2105263157894737
2025-04-28,4,-0.812602162361145,-0.628388375043869,-0.6284974589943886,1.25
2025-04-29,8,-0.09631902817636728,-1.221418607980013,-0.8143137879669666,0.75
2025-04-30,9,-0.7772944768269857,-0.5068525075912476,-0.8258409914043214,1.0
2025-05-02,2,-0.5921773444861174,-1.3180647790431976,-0.38830339908599854,1.0
2025-05-05,2,-1.3475992381572723,-0.03691565990447998,-0.4992164373397827,1.5
2025-05-06,3,-0.5112945238749186,-0.846484382947286,-0.8228616714477539,1.0
2025-05-07,12,-1.0335585176944733,0.47517618040243786,-1.4903644969065983,0.8333333333333334
2025-05-08,3,-0.08393893515070279,-1.063427726427714,-0.9709154764811198,0.6666666666666666
2025-05-09,1,-1.7116336822509766,1.4425960779190063,-1.7703081369400024,1.0
2025-05-12,10,-0.4886009842157364,-0.8427478969097137,-0.9109145104885101,1.0
2025-05-13,3,0.6245588064193726,-1.442326585451762,-1.3668714761734009,0.0
2025-05-14,7,-1.556402598108564,0.14366476663521358,-0.6870162614754268,1.5714285714285714
2025-05-15,3,-0.03366976976394653,-1.4189526240030925,-0.6887181202570597,0.6666666666666666
2025-05-16,3,-1.5597154299418132,0.5314570267995199,-0.9755770762761434,1.3333333333333333
2025-05-19,2,-0.4495868384838104,-0.3765566945075989,-1.5515039563179016,0.5
2025-05-20,7,-0.5996456699711936,-0.7523005604743958,-0.863170679126467,1.1428571428571428
2025-05-21,4,-1.0499530136585236,0.5574902296066284,-1.6343703866004944,0.75
2025-05-22,8,-1.17552699893713,0.021554922685027122,-0.8795806989073753,1.0
2025-05-23,3,-1.0232778390248616,-1.1610970050096512,0.029440641403198242,1.6666666666666667
2025-05-26,4,-0.8911093026399612,-0.4616188555955887,-0.8962026387453079,1.0
